"PLAYER_ID","SESSION_ID","GAME_NAME","AMOUNT_WAGERED","AMOUNT_WON"
"14334474","36006","Poker","39.0","0.0"
"14334474","36006","Casino","0.0","11.0"
"14334474","36006","Blackjack","5.0","0.0"
"14334473","35906","Poker","37.0","0.0"
"14334473","3594126","Blackjack","5.0","0.0"
"14334473","3594127","Poker","2.0","0.0"
"14334473","359241","Casino","0.0","11.0"
"215127","9849925","Poker","0.0","0.0"
"215126","9849924","Poker","0.0","0.0"
"215126","9849923","Poker","0.0","0.0"
"215126","9849825","Poker","0.0","0.0"
"215125","9849923","Poker","1.0","0.0"
"215125","9849824","Poker","0.0","0.0"
"215125","9849823","Poker","0.0","0.0"
"215124","9849823","Poker","1.0","0.0"
"215131","9849929","Poker","0.0","0.0"
"215130","9849829","Poker","0.0","0.0"
"215129","9849927","Poker","0.0","0.0"
"215128","9849827","Poker","0.0","0.0"
"215135","9849933","Poker","0.0","0.0"
"215134","9849932","Poker","0.0","0.0"
"215134","9849833","Poker","0.0","0.0"
"215133","9849931","Poker","0.0","0.0"
"215133","9849832","Poker","0.0","0.0"
"215132","9849831","Poker","0.0","0.0"
"14349178","50711","Poker","22.0","33.0"
"215139","9849937","Poker","0.0","0.0"
"215139","9849838","Poker","0.0","0.0"
"215138","9849936","Poker","0.0","0.0"
"215138","9849837","Poker","0.0","0.0"
"215137","9849935","Poker","0.0","0.0"
"215137","9849836","Poker","0.0","0.0"
"215136","9849835","Poker","0.0","0.0"
"14349177","50611","Poker","22.0","33.0"
"215143","9849842","Poker","0.0","0.0"
"215142","9849940","Poker","0.0","0.0"
"215141","9849939","Poker","0.0","0.0"
"215141","9849840","Poker","0.0","0.0"
"215140","9849938","Poker","0.0","0.0"
"215140","9849839","Poker","0.0","0.0"
"14349170","50703","Poker","97.0","29.0"
"14349170","50703","Blackjack","19.0","112.0"
"215147","9849846","Poker","0.0","0.0"
"215147","9849945","Poker","0.0","0.0"
"215146","9849845","Poker","0.0","0.0"
"215146","9849944","Poker","0.0","0.0"
"215145","9849943","Poker","0.0","0.0"
"215145","9849844","Poker","0.0","0.0"
"215144","9849942","Poker","0.0","0.0"
"215144","9849843","Poker","0.0","0.0"
"14349169","50603","Poker","97.0","29.0"
"14349169","50603","Blackjack","23.0","357.0"
"215151","9849949","Poker","0.0","0.0"
"14349174","50707","Poker","23.0","0.0"
"215150","9849948","Poker","0.0","0.0"
"215150","9849849","Poker","0.0","0.0"
"215149","9849848","Poker","0.0","0.0"
"215148","9849946","Poker","0.0","0.0"
"14349173","50607","Poker","23.0","0.0"
"14345194","1232131","Poker","3.0","0.0"
"14345194","14241853","Blackjack","2639.0","1180.0"
"14345194","46628","Poker","443.0","34.0"
"14345194","46628","Blackjack","120.0","60.0"
"14345194","46628","Bingo","9.0","7.0"
"14345194","46628142","Poker","5.0","0.0"
"14345195","1232231","Poker","3.0","0.0"
"14345195","46628242","Poker","5.0","0.0"
"14345195","14241953","Blackjack","2085.0","337.0"
"14345195","46728","Poker","443.0","21.0"
"14345195","46728","Blackjack","120.0","60.0"
"14345195","46728","Bingo","9.0","0.0"
"14194","466558","Poker","4.0","0.0"
"14195","466658","Poker","4.0","0.0"
"14345196","14241853","Blackjack","120.0","30.0"
"14345196","124214129","Blackjack","124.0","30.0"
"14345196","46630","Poker","153.0","61.0"
"14345196","46630","Blackjack","249.0","10.0"
"14345197","124214229","Blackjack","124.0","30.0"
"14345197","14241953","Blackjack","80.0","20.0"
"14345197","46730","Poker","112.0","51.0"
"14345197","46730","Blackjack","249.0","10.0"
"14345190","46624","Poker","1.0","0.0"
"14345190","46624","Blackjack","2.0","0.0"
"14345191","46724","Poker","1.0","0.0"
"14345191","46724","Blackjack","2.0","0.0"
